"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2019-06-09 12:00:00,21.1650024414065,800.180596356984,3.02344704529694,3.59322412914206,380.642990112305,0.8,1.05989422335961,0.0035822894544387,3.6e+07
2019-06-09 13:00:00,22.0550018310545,801.383037384764,8.49010371737362,10.0911998993894,452.614990234375,0.8,1.8197993403684,0.00850716222901129,3.6e+07
2019-06-09 14:00:00,22.559991455078,802.33025955243,13.5135369459496,15.859476358294,493.842987060547,0.8,2.32852474129948,0.0126204858174009,3.6e+07
2019-06-09 15:00:00,22.684991455078,807.336421533342,15.3125433766656,18.0031120211439,464.696487426758,0.8,2.51132663650378,0.0142427697704325,3.6e+07
2019-06-09 16:00:00,22.8149963378905,803.310615525309,17.1116126577212,20.2138347776582,469.957000732422,0.8,2.69790924933497,0.0159733679827092,3.6e+07
2019-06-09 17:00:00,22.8350006103515,800.117904135697,12.9796535052048,15.2875571373323,436.738998413086,0.8,2.27048598995346,0.0121211863128142,3.6e+07
2019-06-09 18:00:00,22.7399993896485,804.166161618893,4.71544400150164,5.49643927634616,316.3544921875,0.8,1.29548862372418,0.00493912774629881,3.6e+07
2019-06-09 19:00:00,22.6449981689455,810.738838733321,1.03822772668498,1.19327138393059,191.597999572754,0.8,0.458773065966634,0.000938238692580941,3.6e+07
2019-06-09 20:00:00,22.004998779297,813.190865783764,0.689295872578289,0.817557264556034,85.0399990081789,0.8,0.318758421126907,0.000523962110697033,3.6e+07
2019-06-09 21:00:00,20.814996337891,802.512664965038,2.3985589038091,3.1137462691812,20.7759990692138,0.8,1.00120940120001,0.00327042679084203,3.6e+07
2019-06-09 22:00:00,19.629998779297,786.551589374057,6.50403999508821,9.94730320404321,0,0.8,2.06421994609835,0.0104082175674807,3.6e+07
2019-06-09 23:00:00,18.435006713867,770.450751842527,5.65779767919637,13.5525475180783,0,0.8,3.30701131504301,0.0221238105272971,3.6e+07
