,0
1528,-0.52086496
1529,-0.5950123
1530,-0.6507964
1531,-0.9258188
1532,-1.2061814
1533,-1.3027726
1534,-1.5689415
1535,-2.5451012
1536,-2.863107
1537,-3.001843
1538,-3.0337377
1539,-2.9941242
1540,-2.911176
1541,-2.8061764
1542,-2.6913493
1543,-2.5711703
1544,-2.4433346
1545,-2.2965863
1546,-2.1014688
1547,-1.7691764
1548,-1.605554
1549,-1.6540617
1550,-0.51262486
1551,-0.5159439
1552,-0.48051092
1553,-0.48191345
1554,-0.49779662
1555,-0.61249995
1556,-0.8750756
1557,-1.1249127
1558,-1.2535807
1559,-1.2611973
1560,-2.3769274
1561,-2.754789
1562,-2.9297493
1563,-2.982558
1564,-2.9530199
1565,-2.8728576
1566,-2.7665544
1567,-2.6486487
1568,-2.524964
1569,-2.3940372
1570,-2.2455027
1571,-2.051715
1572,-1.7300637
1573,-1.5733539
1574,-1.6192065
1575,-0.4689794
1576,-0.46296313
1577,-0.42756683
1578,-0.43097115
1579,-0.42118734
1580,-0.57070184
1581,-0.8172723
1582,-1.053276
1583,-1.2051648
1584,-0.944237
1585,-2.192137
1586,-2.6370103
1587,-2.8527071
1588,-2.9300773
1589,-2.9131005
1590,-2.8371975
1591,-2.7305152
1592,-2.610326
1593,-2.483974
1594,-2.3508165
1595,-2.2012956
1596,-2.0095243
1597,-1.699001
1598,-1.5494536
1599,-1.5929707
1600,-0.40549323
1601,-0.39555132
1602,-0.36118835
1603,-0.3538633
1604,-0.35459214
1605,-0.51592195
1606,-0.7534014
1607,-0.98385775
1608,-1.1158737
1609,-1.3279176
1610,-0.7599244
1611,-2.5147047
1612,-2.7747083
1613,-2.8815773
1614,-2.8822172
1615,-2.8148997
1616,-2.7111197
1617,-2.5909855
1618,-2.4635875
1619,-2.3292348
1620,-2.1790879
1621,-1.9883848
1622,-1.6838506
1623,-1.5378417
1624,-1.5800375
1625,-0.33908954
1626,-0.3307839
1627,-0.2974508
1628,-0.26073927
1629,-0.29008037
1630,-0.44950855
1631,-0.64824235
1632,-0.72408533
1633,-1.2078799
1634,-1.2574903
1635,-0.002869457
1636,-2.373173
1637,-2.6842182
1638,-2.823548
1639,-2.8466585
1640,-2.7930577
1641,-2.6965353
1642,-2.5796406
1643,-2.4532747
1644,-2.3188932
1645,-2.1684127
1646,-1.9776506
1647,-1.6736691
1648,-1.5279573
1649,-1.5702056
1650,-0.263192
1651,-0.25532338
1652,-0.22350124
1653,-0.1905587
1654,-0.21491587
1655,-0.3091987
1656,-0.3091866
1657,-0.7059459
1658,-1.1047372
1659,-1.1872997
1660,0.5189495
1661,-2.2040658
1662,-2.5788722
1663,-2.7531438
1664,-2.801424
1665,-2.7640207
1666,-2.6768394
1667,-2.564936
1668,-2.4410992
1669,-2.307915
1670,-2.1579778
1671,-1.9675599
1672,-1.6638225
1673,-1.5189451
1674,-1.5621661
1675,-0.42016372
1676,-0.43911922
1677,-0.4044373
1678,-0.37968525
1679,-0.36173818
1680,-0.37366557
1681,-0.64393246
1682,-1.0010265
1683,-1.2886814
1684,-1.2812518
1685,0.11301154
1686,-2.3933437
1687,-2.6923816
1688,-2.809601
1689,-2.8200223
1690,-2.7611797
1691,-2.66418
1692,-2.5492074
1693,-2.4258997
1694,-2.2954261
1695,-2.1500115
1696,-1.9660462
1697,-1.6704315
1698,-1.5256952
1699,-1.5678256
1700,-0.6227704
1701,-0.7231426
1702,-0.7077185
1703,-0.6757132
1704,-0.6782669
1705,-0.86709654
1706,-1.1460204
1707,-1.4071207
1708,-1.577307
1709,-1.45759
1710,-0.9808142
1711,-2.7864254
1712,-2.8963907
1713,-2.9083242
1714,-2.8568227
1715,-2.7671888
1716,-2.6591346
1717,-2.543893
1718,-2.4258635
1719,-2.303631
1720,-2.1681159
1721,-1.9947103
1722,-1.7078546
1723,-1.5605253
1724,-1.6016692
1725,-0.66037667
1726,-0.84326255
1727,-0.87210095
1728,-0.86191535
1729,-0.9610907
1730,-1.1769605
1731,-1.4190279
1732,-1.6116741
1733,-1.4754027
1734,-2.0709145
1735,-2.0143924
1736,-3.0259762
1737,-2.9996629
1738,-2.9515274
1739,-2.8723106
1740,-2.773988
1741,-2.6678286
1742,-2.5597503
1743,-2.451161
1744,-2.338866
1745,-2.2124314
1746,-2.0456088
1747,-1.7590872
1748,-1.6075357
1749,-1.6501745
1750,-0.63917464
1751,-0.86811423
1752,-0.9341477
1753,-0.96005595
1754,-1.0870135
1755,-1.2934858
1756,-1.4979615
1757,-1.5357453
1758,-1.5259036
1759,-2.2751005
1760,-2.4842668
1761,-3.1122134
1762,-3.0279086
1763,-2.9563863
1764,-2.8689568
1765,-2.7701676
1766,-2.6676586
1767,-2.5652852
1768,-2.4632168
1769,-2.3574116
1770,-2.2367368
1771,-2.0741506
1772,-1.789026
1773,-1.6367058
1774,-1.6807369
1775,-0.8588973
1776,-1.0736567
1777,-1.1676912
1778,-1.2642236
1779,-1.4358503
1780,-1.5893363
1781,-1.6739255
1782,-1.5833998
1783,-1.634373
1784,-2.4862902
1785,-2.8616025
1786,-3.2418618
1787,-3.1072013
1788,-3.0044072
1789,-2.9012108
1790,-2.7983055
1791,-2.70068
1792,-2.6095035
1793,-2.5222692
1794,-2.4325173
1795,-2.327079
1796,-2.1770065
1797,-1.898511
1798,-1.7489297
1799,-1.8001043
1800,-0.8221576
1801,-1.069246
1802,-1.1846476
1803,-1.2491837
1804,-1.4186641
1805,-1.5436856
1806,-1.590128
1807,-1.5741938
1808,-1.9260745
1809,-2.5138361
1810,-2.9280362
1811,-3.2415767
1812,-3.099826
1813,-2.990033
1814,-2.8846822
1815,-2.7819326
1816,-2.6856601
1817,-2.5964577
1818,-2.5114906
1819,-2.4241388
1820,-2.3211992
1821,-2.173914
1822,-1.8998349
1823,-1.7529825
1824,-1.8046826
1825,-0.79140294
1826,-1.0625961
1827,-1.1940091
1828,-1.2611872
1829,-1.3548136
1830,-1.4492289
1831,-1.5027299
1832,-1.5736889
1833,-2.0615425
1834,-2.532534
1835,-2.9537737
1836,-3.2325814
1837,-3.0914886
1838,-2.9772618
1839,-2.8705494
1840,-2.767938
1841,-2.6725514
1842,-2.5846517
1843,-2.501231
1844,-2.4155977
1845,-2.3145669
1846,-2.1695857
1847,-1.8994135
1848,-1.7548649
1849,-1.8068379
1850,-0.7645248
1851,-1.055275
1852,-1.1994655
1853,-1.2672766
1854,-1.3353622
1855,-1.4169359
1856,-1.5006663
1857,-1.5713247
1858,-2.1129074
1859,-2.5389292
1860,-2.9402697
1861,-3.2135432
1862,-3.0817857
1863,-2.965757
1864,-2.858105
1865,-2.7552102
1866,-2.6599376
1867,-2.5724742
1868,-2.4897819
1869,-2.405186
1870,-2.3055875
1871,-2.1627235
1872,-1.8966163
1873,-1.7542276
1874,-1.806087
1875,-0.73975956
1876,-1.0480638
1877,-1.2035853
1878,-1.2728094
1879,-1.335594
1880,-1.4152069
1881,-1.49707
1882,-1.5669467
1883,-2.1314337
1884,-2.5330355
1885,-2.8996484
1886,-3.1833675
1887,-3.0674255
1888,-2.9515686
1889,-2.8432155
1890,-2.739761
1891,-2.6441772
1892,-2.556726
1893,-2.4744132
1894,-2.3906376
1895,-2.2924674
1896,-2.152077
1897,-1.8911568
1898,-1.7514931
1899,-1.8029157
1900,-0.7269081
1901,-1.0383508
1902,-1.1967663
1903,-1.2677906
1904,-1.330435
1905,-1.4097157
1906,-1.4957595
1907,-1.5676578
1908,-2.1643267
1909,-2.5637093
1910,-2.9638684
1911,-3.200767
1912,-3.0793417
1913,-2.9590802
1914,-2.8499246
1915,-2.7471244
1916,-2.652447
1917,-2.565796
1918,-2.484071
1919,-2.4005852
1920,-2.3022401
1921,-2.1608195
1922,-1.8968514
1923,-1.7551041
1924,-1.8071877
1925,-0.74355817
1926,-1.039166
1927,-1.1887201
1928,-1.2610341
1929,-1.3289701
1930,-1.4146476
1931,-1.5042491
1932,-1.5833331
1933,-2.2206995
1934,-2.6348655
1935,-3.128795
1936,-3.2667682
1937,-3.1147232
1938,-2.9841163
1939,-2.8737156
1940,-2.7728765
1941,-2.6807523
1942,-2.5963507
1943,-2.5162022
1944,-2.433283
1945,-2.3339543
1946,-2.1887875
1947,-1.9144332
1948,-1.7664142
1949,-1.820537
1950,-0.7844207
1951,-1.0577524
1952,-1.1950139
1953,-1.2675322
1954,-1.3418523
1955,-1.4349393
1956,-1.5309974
1957,-1.6153879
1958,-2.2408793
1959,-2.6932566
1960,-3.2683704
1961,-3.319064
1962,-3.1363547
1963,-2.9962447
1964,-2.8854687
1965,-2.7875621
1966,-2.699126
1967,-2.6181977
1968,-2.5408432
1969,-2.4596717
1970,-2.3605704
1971,-2.2131202
1972,-1.9307209
1973,-1.7779447
1974,-1.8342339
1975,-0.8485545
1976,-1.0789278
1977,-1.191425
1978,-1.2593843
1979,-1.3425268
1980,-1.4467275
1981,-1.5529281
1982,-1.6453134
1983,-2.25271
1984,-2.7159538
1985,-3.3511972
1986,-3.3454657
1987,-3.1432335
1988,-2.9997861
1989,-2.8917847
1990,-2.7980182
1991,-2.7131922
1992,-2.6347709
1993,-2.5586774
1994,-2.4774647
1995,-2.3768704
1996,-2.2258525
1997,-1.9348773
1998,-1.7766367
1999,-1.83422
2000,-0.9332496
2001,-1.0876765
2002,-1.1521986
2003,-1.2066563
2004,-1.2985259
2005,-1.4177625
2006,-1.5420357
2007,-1.6507431
2008,-2.2432127
2009,-2.7022777
2010,-3.384229
2011,-3.356057
2012,-3.1480212
2013,-3.008341
2014,-2.906589
2015,-2.8176095
2016,-2.7348335
2017,-2.6557806
2018,-2.5768464
2019,-2.4910574
2020,-2.384384
2021,-2.2254598
2022,-1.9222686
2023,-1.7569855
2024,-1.8149604
2025,-0.98647416
2026,-1.0666965
2027,-1.0812029
2028,-1.113722
2029,-1.2032859
2030,-1.3369117
2031,-1.4834688
2032,-1.6097778
2033,-2.2091918
2034,-2.6825187
2035,-3.396169
2036,-3.3817313
2037,-3.1797302
2038,-3.045078
2039,-2.948614
2040,-2.8624876
2041,-2.7791247
2042,-2.6963
2043,-2.6110601
2044,-2.5169713
2045,-2.4001114
2046,-2.228395
2047,-1.9069023
2048,-1.7325054
2049,-1.7913471
2050,-0.97601044
2051,-1.0182034
2052,-1.0031197
2053,-1.0164826
2054,-1.0979578
2055,-1.2369486
2056,-1.397269
2057,-1.8388326
2058,-1.6599971
2059,-2.801011
2060,-3.439536
2061,-3.4401364
2062,-3.2441025
2063,-3.1117475
2064,-3.0189753
2065,-2.9357054
2066,-2.852895
2067,-2.7679722
2068,-2.678065
2069,-2.5767632
2070,-2.4496553
2071,-2.262838
2072,-1.9156121
2073,-1.7274824
2074,-1.7887315
2075,-0.9298457
2076,-0.9617106
2077,-0.93836856
2078,-0.9397683
2079,-1.0120287
2080,-1.151004
2081,-1.3904773
2082,-1.5163405
2083,-1.6111643
2084,-2.8889859
2085,-3.511389
2086,-3.5098755
2087,-3.315518
2088,-3.18445
2089,-3.095989
2090,-3.0178955
2091,-2.9392426
2092,-2.8565323
2093,-2.7664306
2094,-2.6621187
2095,-2.5283148
2096,-2.3286254
2097,-1.9540457
2098,-1.7489312
2099,-1.8134965
2100,-0.85804236
2101,-0.8938943
2102,-0.8727598
2103,-0.8710439
2104,-0.9394721
2105,-1.0817044
2106,-1.2616731
2107,-1.4373719
2108,-1.5732745
2109,-2.9677253
2110,-3.5345929
2111,-3.5509288
2112,-3.3732872
2113,-3.2485666
2114,-3.1663811
2115,-3.0953276
2116,-3.023458
2117,-2.9463222
2118,-2.859764
2119,-2.756171
2120,-2.6190758
2121,-2.4091856
2122,-2.0076926
2123,-1.7841159
2124,-1.8525463
2125,-0.74604845
2126,-0.7873932
2127,-0.7704911
2128,-0.76867783
2129,-0.8358842
2130,-0.9835342
2131,-1.1696212
2132,-1.3606802
2133,-1.5144476
2134,-2.999318
2135,-3.5100183
2136,-3.5672243
2137,-3.4165752
2138,-3.297655
2139,-3.2172027
2140,-3.1476543
2141,-3.077322
2142,-3.0014431
2143,-2.915354
2144,-2.8108552
2145,-2.6706674
2146,-2.453667
2147,-2.0349834
2148,-1.7983688
2149,-1.8685738
2150,-0.5169132
2151,-0.544886
2152,-0.54517853
2153,-0.5595114
2154,-0.6520064
2155,-0.8308903
2156,-1.0435213
2157,-1.238001
2158,-1.4142389
2159,-2.9614508
2160,-3.4545949
2161,-3.5751345
2162,-3.4587429
2163,-3.3437986
2164,-3.2590933
2165,-3.1832397
2166,-3.105985
2167,-3.023088
2168,-2.930041
2169,-2.818608
2170,-2.6713202
2171,-2.446545
2172,-2.018077
2173,-1.7741059
2174,-1.8431877
2175,-0.14428419
2176,-0.19378829
2177,-0.2202376
2178,-0.27767673
2179,-0.4126994
2180,-0.6244297
2181,-0.86994684
2182,-1.084784
2183,-1.2772176
2184,-2.8489387
2185,-3.3625734
2186,-3.5632722
2187,-3.4934478
2188,-3.388665
2189,-3.3010643
2190,-3.217438
2191,-3.130094
2192,-3.0360959
2193,-2.9317214
2194,-2.809183
2195,-2.6511958
2196,-2.4160256
2197,-1.9771498
2198,-1.7260848
2199,-1.7925266
2200,-0.021528274
2201,-0.09546131
2202,-0.13981193
2203,-0.21453947
2204,-0.36191785
2205,-0.5798017
2206,-0.82867694
2207,-1.0445644
2208,-1.2249507
2209,-2.808353
2210,-3.3398473
2211,-3.5492206
2212,-3.4833314
2213,-3.3772175
2214,-3.2859972
2215,-3.1977165
2216,-3.1045644
2217,-3.0037339
2218,-2.8920786
2219,-2.762594
2220,-2.5988925
2221,-2.360634
2222,-1.9253547
2223,-1.675694
2224,-1.7383071
2225,-0.17481646
2226,-0.27244103
2227,-0.3224486
2228,-0.3929062
2229,-0.52998465
2230,-0.73113286
2231,-0.9538275
2232,-1.1370039
2233,-1.284743
2234,-2.905755
2235,-3.4042978
2236,-3.552543
2237,-3.449232
2238,-3.3284848
2239,-3.2316294
2240,-3.1414747
2241,-3.0475142
2242,-2.9458616
2243,-2.8334563
2244,-2.7039735
2245,-2.5421257
2246,-2.30972
2247,-1.8905681
2248,-1.6489633
2249,-1.7080774
2250,-0.29806963
2251,-0.40565556
2252,-0.45286408
2253,-0.5119846
2254,-0.6333947
2255,-0.8152213
2256,-1.0138583
2257,-1.1284916
2258,-1.6324223
2259,-2.912564
2260,-3.4175088
2261,-3.532541
2262,-3.412408
2263,-3.2851872
2264,-3.1849706
2265,-3.092682
2266,-2.996772
2267,-2.8931327
2268,-2.7791183
2269,-2.6491106
2270,-2.4888165
2271,-2.2619493
2272,-1.8578689
2273,-1.6237056
2274,-1.679392
2275,-0.34016934
2276,-0.45525855
2277,-0.49939087
2278,-0.5519988
2279,-0.6673447
2280,-0.840217
2281,-0.9687996
2282,-1.131726
2283,-1.7741042
2284,-2.8061683
2285,-3.3066664
2286,-3.442114
2287,-3.3414748
2288,-3.2193847
2289,-3.1175597
2290,-3.0215886
2291,-2.921568
2292,-2.814285
2293,-2.6978984
2294,-2.567641
2295,-2.4104278
2296,-2.1925952
2297,-1.8117288
2298,-1.591045
2299,-1.6428381
2300,-0.36572248
2301,-0.48474762
2302,-0.5277616
2303,-0.58027315
2304,-0.7007211
2305,-0.86525416
2306,-0.9956645
2307,-1.1576132
2308,-1.836739
2309,-2.635462
2310,-3.0963814
2311,-3.2883067
2312,-3.2378623
2313,-3.1323001
2314,-3.0315778
2315,-2.931814
2316,-2.8272254
2317,-2.716425
2318,-2.5986307
2319,-2.4699848
2320,-2.3187695
2321,-2.114514
2322,-1.7649052
2323,-1.5627788
2324,-1.6105627
2325,-0.4404328
2326,-0.5348284
2327,-0.5724933
2328,-0.6259022
2329,-0.7481643
2330,-0.8986565
2331,-1.0351771
2332,-1.1936791
2333,-1.869794
2334,-2.4708278
2335,-2.8728588
2336,-3.1266282
2337,-3.137762
2338,-3.0551078
2339,-2.958093
2340,-2.8557856
2341,-2.747709
2342,-2.6346583
2343,-2.5168664
2344,-2.3912115
2345,-2.2471182
2346,-2.0568883
2347,-1.7367406
2348,-1.5513164
2349,-1.5956486
2350,-0.6140517
2351,-0.6040814
2352,-0.6080002
2353,-0.65059936
2354,-0.7641653
2355,-0.90297806
2356,-1.0496576
2357,-1.4776913
2358,-1.3517326
2359,-2.2385128
2360,-2.6341872
2361,-2.957535
2362,-3.0421693
2363,-2.9908004
2364,-2.9017186
2365,-2.7988613
2366,-2.6882045
2367,-2.5731585
2368,-2.4550388
2369,-2.3313837
2370,-2.1925666
2371,-2.0131366
2372,-1.7160765
2373,-1.5439961
2374,-1.5856222
2375,-0.91047204
2376,-0.9932498
2377,-0.9787922
2378,-1.0325247
2379,-1.1281582
2380,-1.2315164
2381,-1.5117906
2382,-1.6052314
2383,-1.513395
2384,-2.1813047
2385,-2.5862665
2386,-2.9314854
2387,-3.0387933
2388,-2.9832497
2389,-2.8794696
2390,-2.7648962
2391,-2.6503186
2392,-2.5396154
2393,-2.4326866
2394,-2.3251612
2395,-2.2060091
2396,-2.0497587
2397,-1.782011
2398,-1.6239332
2399,-1.668109
2400,-0.88624334
2401,-0.9925401
2402,-1.00912
2403,-1.0358061
2404,-1.1202226
2405,-1.2837781
2406,-1.4274347
2407,-1.4915277
2408,-1.4933577
2409,-1.7621127
2410,-2.2399085
2411,-2.686475
2412,-2.906947
2413,-2.9118516
2414,-2.8297205
2415,-2.7193685
2416,-2.602957
2417,-2.4893677
2418,-2.3804998
2419,-2.2729342
2420,-2.1566205
2421,-2.0080633
2422,-1.7583939
2423,-1.6111747
2424,-1.6530713
2425,-0.87385774
2426,-1.0042384
2427,-1.0285168
2428,-1.0547833
2429,-1.1406994
2430,-1.2753104
2431,-1.3893143
2432,-1.4465783
2433,-1.4955484
2434,-1.5919377
2435,-2.1133623
2436,-2.5934875
2437,-2.8545897
2438,-2.8838704
2439,-2.8106978
2440,-2.7023375
2441,-2.585842
2442,-2.4720953
2443,-2.3636503
2444,-2.2573102
2445,-2.1432765
2446,-1.9986511
2447,-1.7562146
2448,-1.6126595
2449,-1.6540219
2450,-0.8613312
2451,-1.0176498
2452,-1.0580788
2453,-1.0850468
2454,-1.1535772
2455,-1.2761075
2456,-1.3742343
2457,-1.4510117
2458,-1.5195414
2459,-1.7123202
2460,-2.23511
2461,-2.6811056
2462,-2.903186
2463,-2.909465
2464,-2.8252149
2465,-2.713055
2466,-2.596625
2467,-2.4845972
2468,-2.3783371
2469,-2.2740402
2470,-2.1614547
2471,-2.0169992
2472,-1.7717115
2473,-1.6252086
2474,-1.6675636
2475,-0.8422818
2476,-1.0206193
2477,-1.0749333
2478,-1.1049494
2479,-1.1721557
2480,-1.2709411
2481,-1.3751599
2482,-1.4664372
2483,-1.5338575
2484,-1.7661889
2485,-2.292164
2486,-2.7214062
2487,-2.9257689
2488,-2.922356
2489,-2.833294
2490,-2.719547
2491,-2.6034443
2492,-2.492632
2493,-2.3878684
2494,-2.285009
2495,-2.1735308
2496,-2.0294213
2497,-1.7825783
2498,-1.6341525
2499,-1.6771684
2500,-0.8273938
2501,-1.0252975
2502,-1.0932103
2503,-1.1286762
2504,-1.1969581
2505,-1.2966172
2506,-1.4017434
2507,-1.4939045
2508,-1.5609015
2509,-2.0246038
2510,-2.5106351
2511,-2.8714542
2512,-3.0057552
2513,-2.963318
2514,-2.8584182
2515,-2.7409985
2516,-2.6265118
2517,-2.5189967
2518,-2.417542
2519,-2.3171554
2520,-2.206569
2521,-2.0604808
2522,-1.805349
2523,-1.6507107
2524,-1.695695
2525,-0.824229
2526,-1.0325099
2527,-1.1130171
2528,-1.1567729
2529,-1.2291394
2530,-1.3348235
2531,-1.4442275
2532,-1.540278
2533,-1.6087048
2534,-2.445837
2535,-2.8414254
2536,-3.0855756
2537,-3.114269
2538,-3.0189102
2539,-2.8965232
2540,-2.7781389
2541,-2.668976
2542,-2.5682979
2543,-2.4730246
2544,-2.3769326
2545,-2.2675188
2546,-2.1172638
2547,-1.846533
2548,-1.6812412
2549,-1.7300984
2550,-0.85299635
2551,-1.054684
2552,-1.1396359
2553,-1.1929885
2554,-1.2725409
2555,-1.3853055
2556,-1.5015322
2557,-1.6025226
2558,-1.6733216
2559,-2.7895381
2560,-3.0892212
2561,-3.2296088
2562,-3.178706
2563,-3.0502279
2564,-2.921529
2565,-2.808014
2566,-2.7074838
2567,-2.6158702
2568,-2.5284483
2569,-2.4379365
2570,-2.3307428
2571,-2.1773736
2572,-1.8925718
2573,-1.7181996
2574,-1.7714957
2575,-0.9070517
2576,-1.0638226
2577,-1.1331464
2578,-1.1906987
2579,-1.2831916
2580,-1.4092593
2581,-1.5390713
2582,-1.6427015
2583,-1.9300202
2584,-3.1341052
2585,-3.3242214
2586,-3.3551033
2587,-3.2385244
2588,-3.0948088
2589,-2.9738922
2590,-2.8749049
2591,-2.7890449
2592,-2.709599
2593,-2.6306818
2594,-2.5442793
2595,-2.4357183
2596,-2.2726724
2597,-1.9602228
2598,-1.768515
2599,-1.8283187
2600,-0.96292984
2601,-1.055878
2602,-1.0950027
2603,-1.1473258
2604,-1.2475861
2605,-1.386607
2606,-1.5266107
2607,-1.6444224
2608,-2.1440914
2609,-3.3751938
2610,-3.5137873
2611,-3.4804318
2612,-3.3407514
2613,-3.2054632
2614,-3.102586
2615,-3.0213544
2616,-2.949518
2617,-2.879246
2618,-2.8043702
2619,-2.7166178
2620,-2.600189
2621,-2.418798
2622,-2.0629342
2623,-1.8424804
2624,-1.9098293
2625,-0.9857416
2626,-1.0436152
2627,-1.0526812
2628,-1.0809894
2629,-1.1663811
2630,-1.2991887
2631,-1.4479114
2632,-1.5795869
2633,-2.2597492
2634,-3.518885
2635,-3.6695313
2636,-3.625469
2637,-3.490373
2638,-3.36504
2639,-3.270416
2640,-3.194073
2641,-3.1234689
2642,-3.0508811
2643,-2.9703755
2644,-2.873683
2645,-2.744175
2646,-2.5422306
2647,-2.1452127
2648,-1.893711
2649,-1.9638978
2650,-1.0012674
2651,-1.051407
2652,-1.0399853
2653,-1.0359262
2654,-1.0877768
2655,-1.1995312
2656,-1.3387885
2657,-1.4999586
2658,-2.2839832
2659,-3.5860965
2660,-3.772226
2661,-3.7347677
2662,-3.60658
2663,-3.484865
2664,-3.390558
2665,-3.312434
2666,-3.2384768
2667,-3.1611533
2668,-3.074608
2669,-2.9705126
2670,-2.8317773
2671,-2.6169653
2672,-2.1955788
2673,-1.9219526
2674,-1.9914542
2675,-1.0074625
2676,-1.0580201
2677,-1.0448086
2678,-1.0330068
2679,-1.0743495
2680,-1.1773266
2681,-1.3158528
2682,-1.478686
2683,-2.3157678
2684,-3.5718534
2685,-3.7793105
2686,-3.7455633
2687,-3.6240702
2688,-3.5087888
2689,-3.419749
2690,-3.3461454
2691,-3.2760928
2692,-3.201905
2693,-3.1175106
2694,-3.014356
2695,-2.8749926
2696,-2.6570008
2697,-2.2260516
2698,-1.9427484
2699,-2.0132656
2700,-0.98511076
2701,-1.0450044
2702,-1.0320693
2703,-1.012922
2704,-1.0444332
2705,-1.1407526
2706,-1.2802016
2707,-1.5330291
2708,-2.307059
2709,-3.5079825
2710,-3.740531
2711,-3.7132993
2712,-3.595341
2713,-3.4822614
2714,-3.3951566
2715,-3.3234837
2716,-3.2551672
2717,-3.1822593
2718,-3.098518
2719,-2.9953344
2720,-2.8552644
2721,-2.6359243
2722,-2.203365
2723,-1.91797
2724,-1.9877157
2725,-0.9317466
2726,-0.83244705
2727,-0.9806987
2728,-0.95516753
2729,-0.9795344
2730,-1.0734292
2731,-1.2179815
2732,-1.5522774
2733,-2.2630942
2734,-3.4249651
2735,-3.693412
2736,-3.680116
2737,-3.564214
2738,-3.4479487
2739,-3.3569229
2740,-3.2817295
2741,-3.2101882
2742,-3.1341615
2743,-3.0473826
2744,-2.941371
2745,-2.7989733
2746,-2.578554
2747,-2.1494267
2748,-1.867083
2749,-1.9351121
2750,-0.6981675
2751,-0.80111575
2752,-0.8867414
2753,-0.7107593
2754,-0.87815976
2755,-0.97482264
2756,-1.1286263
2757,-1.5125326
2758,-2.183302
2759,-3.3139331
2760,-3.6335263
2761,-3.6511934
2762,-3.543472
2763,-3.4224515
2764,-3.3231308
2765,-3.2395492
2766,-3.1601894
2767,-3.0770023
2768,-2.9838526
2769,-2.8725197
2770,-2.726295
2771,-2.5046935
2772,-2.0818603
2773,-1.8054647
2774,-1.8712682
2775,-0.5105053
2776,-0.7620244
2777,-0.5682115
2778,-0.642181
2779,-0.7529391
2780,-0.89133525
2781,-1.0467522
2782,-1.5853683
2783,-2.1000824
2784,-3.153004
2785,-3.5171492
2786,-3.5919857
2787,-3.5134287
2788,-3.3969631
2789,-3.2924798
2790,-3.2017534
2791,-3.115614
2792,-3.0264552
2793,-2.9281445
2794,-2.8124902
2795,-2.662996
2796,-2.4400346
2797,-2.0222208
2798,-1.752061
2799,-1.8167198
2800,-0.4739728
2801,-0.51003456
2802,-0.5391327
2803,-0.601544
2804,-0.7192687
2805,-0.86941683
2806,-1.1767644
2807,-1.2299427
2808,-2.234339
2809,-3.0995011
2810,-3.474641
2811,-3.570712
2812,-3.5068803
2813,-3.3960106
2814,-3.2921226
2815,-3.2002943
2816,-3.1127024
2817,-3.0220962
2818,-2.9223757
2819,-2.8053372
2820,-2.6544933
2821,-2.4302623
2822,-2.01158
2823,-1.7396235
2824,-1.80378
2825,-0.48184302
2826,-0.5826659
2827,-0.62852275
2828,-0.68120575
2829,-0.78409874
2830,-0.949986
2831,-1.1075875
2832,-1.2381883
2833,-2.3758194
2834,-3.1690583
2835,-3.539316
2836,-3.6100166
2837,-3.5308983
2838,-3.4168222
2839,-3.3139899
2840,-3.2234616
2841,-3.1363218
2842,-3.045294
2843,-2.9445672
2844,-2.8262343
2845,-2.673971
2846,-2.4479215
2847,-2.0244825
2848,-1.7443088
2849,-1.8072666
2850,-0.46644798
2851,-0.6007035
2852,-0.65752876
2853,-0.70043445
2854,-0.78138304
2855,-0.9299743
2856,-1.0461545
2857,-1.2012438
2858,-2.4418197
2859,-3.1839125
2860,-3.5657935
2861,-3.6366093
2862,-3.5572138
2863,-3.443612
2864,-3.3397994
2865,-3.2466395
2866,-3.1557958
2867,-3.060582
2868,-2.9556437
2869,-2.8333957
2870,-2.6776946
2871,-2.4485939
2872,-2.0210392
2873,-1.7343031
2874,-1.795165
2875,-0.46202484
2876,-0.6206157
2877,-0.682227
2878,-0.7151408
2879,-0.7997292
2880,-0.9285809
2881,-1.0227877
2882,-1.4894537
2883,-2.4272463
2884,-3.1544075
2885,-3.5391853
2886,-3.6167476
2887,-3.5411608
2888,-3.4279215
2889,-3.3215697
2890,-3.2243154
2891,-3.1289198
2892,-3.0294473
2893,-2.9211087
2894,-2.7968102
2895,-2.6410165
2896,-2.4149873
2897,-1.9973459
2898,-1.716025
2899,-1.7743156
2900,-0.5062035
2901,-0.67495465
2902,-0.73732543
2903,-0.82059777
2904,-0.86726236
2905,-0.98231316
2906,-1.0847925
